SaleDate,Item,Quantity,Price,Category,TotalSales,source_file
2005-05-05,S12_3891,22,100.0,Classic Cars,2200.0,sales_data_sample.csv
2003-03-03,S12_3990,39,89.38,Classic Cars,3485.8199999999997,sales_data_sample.csv
2003-05-08,S12_3990,32,63.84,Classic Cars,2042.88,sales_data_sample.csv
2003-07-02,S12_3990,24,75.01,Classic Cars,1800.2400000000002,sales_data_sample.csv
2003-09-05,S12_3990,21,63.84,Classic Cars,1340.64,sales_data_sample.csv
2003-10-10,S12_3990,24,73.42,Classic Cars,1762.08,sales_data_sample.csv
2003-11-04,S12_3990,36,63.84,Classic Cars,2298.2400000000002,sales_data_sample.csv
2003-11-12,S12_3990,20,81.4,Classic Cars,1628.0,sales_data_sample.csv
2003-11-20,S12_3990,30,64.64,Classic Cars,1939.2,sales_data_sample.csv
2003-12-02,S12_3990,44,82.99,Classic Cars,3651.56,sales_data_sample.csv
2004-01-15,S12_3990,28,92.57,Classic Cars,2591.96,sales_data_sample.csv
2004-02-22,S12_3990,37,77.41,Classic Cars,2864.17,sales_data_sample.csv
2004-04-09,S12_3990,20,74.21,Classic Cars,1484.1999999999998,sales_data_sample.csv
2004-07-06,S12_3990,35,76.61,Classic Cars,2681.35,sales_data_sample.csv
2004-08-02,S12_3990,38,83.79,Classic Cars,3184.0200000000004,sales_data_sample.csv
2004-08-30,S12_3990,41,69.43,Classic Cars,2846.63,sales_data_sample.csv
2003-10-04,S12_3990,22,76.61,Classic Cars,1685.42,sales_data_sample.csv
2004-10-16,S12_3990,49,81.4,Classic Cars,3988.6000000000004,sales_data_sample.csv
2004-11-03,S12_3990,38,73.42,Classic Cars,2789.96,sales_data_sample.csv
2004-11-15,S12_3990,33,100.0,Classic Cars,3300.0,sales_data_sample.csv
2004-11-24,S12_3990,36,93.56,Classic Cars,3368.16,sales_data_sample.csv
2005-01-06,S12_3990,34,81.62,Classic Cars,2775.08,sales_data_sample.csv
2005-02-09,S12_3990,24,67.83,Classic Cars,1627.92,sales_data_sample.csv
2005-03-03,S12_3990,36,70.26,Classic Cars,2529.36,sales_data_sample.csv
2005-05-17,S12_3990,34,90.17,Classic Cars,3065.78,sales_data_sample.csv
2003-01-31,S12_4473,41,100.0,Trucks and Buses,4100.0,sales_data_sample.csv
2003-04-04,S12_4473,46,100.0,Trucks and Buses,4600.0,sales_data_sample.csv
2003-06-03,S12_4473,24,100.0,Trucks and Buses,2400.0,sales_data_sample.csv
2003-08-01,S12_4473,21,100.0,Trucks and Buses,2100.0,sales_data_sample.csv
2003-09-21,S12_4473,24,100.0,Trucks and Buses,2400.0,sales_data_sample.csv
2003-10-22,S12_4473,48,100.0,Trucks and Buses,4800.0,sales_data_sample.csv
2003-11-06,S12_4473,26,100.0,Trucks and Buses,2600.0,sales_data_sample.csv
2003-11-14,S12_4473,37,100.0,Trucks and Buses,3700.0,sales_data_sample.csv
2003-11-25,S12_4473,49,100.0,Trucks and Buses,4900.0,sales_data_sample.csv
2003-12-09,S12_4473,34,99.54,Trucks and Buses,3384.36,sales_data_sample.csv
2004-02-10,S12_4473,48,100.0,Trucks and Buses,4800.0,sales_data_sample.csv
2004-03-11,S12_4473,36,100.0,Trucks and Buses,3600.0,sales_data_sample.csv
2004-05-05,S12_4473,46,100.0,Trucks and Buses,4600.0,sales_data_sample.csv
2004-06-15,S12_4473,46,100.0,Trucks and Buses,4600.0,sales_data_sample.csv
2004-07-20,S12_4473,31,97.17,Trucks and Buses,3012.27,sales_data_sample.csv
2004-08-19,S12_4473,41,100.0,Trucks and Buses,4100.0,sales_data_sample.csv
2004-09-08,S12_4473,21,100.0,Trucks and Buses,2100.0,sales_data_sample.csv
2004-10-13,S12_4473,38,100.0,Trucks and Buses,3800.0,sales_data_sample.csv
2004-10-22,S12_4473,45,100.0,Trucks and Buses,4500.0,sales_data_sample.csv
2004-11-05,S12_4473,26,58.38,Trucks and Buses,1517.88,sales_data_sample.csv
2004-11-20,S12_4473,38,100.0,Trucks and Buses,3800.0,sales_data_sample.csv
2004-12-01,S12_4473,48,100.0,Trucks and Buses,4800.0,sales_data_sample.csv
2004-12-10,S12_4473,42,64.16,Trucks and Buses,2694.72,sales_data_sample.csv
2005-01-23,S12_4473,49,35.71,Trucks and Buses,1749.79,sales_data_sample.csv
2005-02-17,S12_4473,32,66.58,Trucks and Buses,2130.56,sales_data_sample.csv
2005-05-03,S12_4473,54,100.0,Trucks and Buses,5400.0,sales_data_sample.csv
2003-03-03,S12_4675,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2003-05-08,S12_4675,20,100.0,Classic Cars,2000.0,sales_data_sample.csv
2003-07-02,S12_4675,29,97.89,Classic Cars,2838.81,sales_data_sample.csv
2003-09-05,S12_4675,33,97.89,Classic Cars,3230.37,sales_data_sample.csv
2003-10-11,S12_4675,50,100.0,Classic Cars,5000.0,sales_data_sample.csv
2003-11-04,S12_4675,41,100.0,Classic Cars,4100.0,sales_data_sample.csv
2003-11-12,S12_4675,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2003-11-20,S12_4675,27,100.0,Classic Cars,2700.0,sales_data_sample.csv
2003-12-02,S12_4675,47,100.0,Classic Cars,4700.0,sales_data_sample.csv
2004-01-16,S12_4675,33,100.0,Classic Cars,3300.0,sales_data_sample.csv
2004-02-22,S12_4675,21,100.0,Classic Cars,2100.0,sales_data_sample.csv
2004-04-12,S12_4675,21,93.28,Classic Cars,1958.88,sales_data_sample.csv
2004-07-06,S12_4675,40,100.0,Classic Cars,4000.0,sales_data_sample.csv
2004-08-04,S12_4675,28,100.0,Classic Cars,2800.0,sales_data_sample.csv
2004-08-30,S12_4675,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2003-10-04,S12_4675,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2004-10-16,S12_4675,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2004-11-04,S12_4675,24,100.0,Classic Cars,2400.0,sales_data_sample.csv
2004-11-15,S12_4675,39,64.74,Classic Cars,2524.8599999999997,sales_data_sample.csv
2004-11-24,S12_4675,55,75.2,Classic Cars,4136.0,sales_data_sample.csv
2005-01-06,S12_4675,46,88.45,Classic Cars,4068.7000000000003,sales_data_sample.csv
2005-02-09,S12_4675,50,100.0,Classic Cars,5000.0,sales_data_sample.csv
2005-03-03,S12_4675,47,100.0,Classic Cars,4700.0,sales_data_sample.csv
2005-04-14,S12_4675,97,93.28,Classic Cars,9048.16,sales_data_sample.csv
2005-05-17,S12_4675,32,100.0,Classic Cars,3200.0,sales_data_sample.csv
2003-01-29,S18_1097,35,100.0,Trucks and Buses,3500.0,sales_data_sample.csv
2003-03-26,S18_1097,49,100.0,Trucks and Buses,4900.0,sales_data_sample.csv
2003-05-28,S18_1097,38,100.0,Trucks and Buses,3800.0,sales_data_sample.csv
2003-07-24,S18_1097,32,100.0,Trucks and Buses,3200.0,sales_data_sample.csv
2003-09-19,S18_1097,34,100.0,Trucks and Buses,3400.0,sales_data_sample.csv
2003-10-21,S18_1097,36,99.17,Trucks and Buses,3570.12,sales_data_sample.csv
2003-11-06,S18_1097,48,93.34,Trucks and Buses,4480.32,sales_data_sample.csv
2003-11-13,S18_1097,21,96.84,Trucks and Buses,2033.64,sales_data_sample.csv
2003-11-25,S18_1097,21,93.34,Trucks and Buses,1960.14,sales_data_sample.csv
2003-12-05,S18_1097,34,100.0,Trucks and Buses,3400.0,sales_data_sample.csv
2004-01-29,S18_1097,46,100.0,Trucks and Buses,4600.0,sales_data_sample.csv
2004-03-10,S18_1097,32,100.0,Trucks and Buses,3200.0,sales_data_sample.csv
2004-05-04,S18_1097,29,100.0,Trucks and Buses,2900.0,sales_data_sample.csv
2004-06-15,S18_1097,41,100.0,Trucks and Buses,4100.0,sales_data_sample.csv
2004-07-19,S18_1097,43,96.84,Trucks and Buses,4164.12,sales_data_sample.csv
2004-08-17,S18_1097,24,100.0,Trucks and Buses,2400.0,sales_data_sample.csv
2004-09-08,S18_1097,41,100.0,Trucks and Buses,4100.0,sales_data_sample.csv
2004-10-11,S18_1097,46,98.0,Trucks and Buses,4508.0,sales_data_sample.csv
2004-10-21,S18_1097,32,100.0,Trucks and Buses,3200.0,sales_data_sample.csv
2004-11-04,S18_1097,22,100.0,Trucks and Buses,2200.0,sales_data_sample.csv
2004-11-18,S18_1097,29,40.25,Trucks and Buses,1167.25,sales_data_sample.csv
2004-11-29,S18_1097,42,49.6,Trucks and Buses,2083.2000000000003,sales_data_sample.csv
2004-12-10,S18_1097,39,98.0,Trucks and Buses,3822.0,sales_data_sample.csv
2005-01-20,S18_1097,27,100.0,Trucks and Buses,2700.0,sales_data_sample.csv
2005-02-17,S18_1097,48,98.0,Trucks and Buses,4704.0,sales_data_sample.csv
2005-03-09,S18_1097,29,85.1,Trucks and Buses,2467.8999999999996,sales_data_sample.csv
2005-05-01,S18_1097,27,100.0,Trucks and Buses,2700.0,sales_data_sample.csv
2003-03-10,S18_1129,26,100.0,Classic Cars,2600.0,sales_data_sample.csv
2003-05-08,S18_1129,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2003-07-04,S18_1129,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2003-09-11,S18_1129,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2003-10-17,S18_1129,28,100.0,Classic Cars,2800.0,sales_data_sample.csv
2003-11-05,S18_1129,35,100.0,Classic Cars,3500.0,sales_data_sample.csv
2003-11-12,S18_1129,44,100.0,Classic Cars,4400.0,sales_data_sample.csv
2003-11-20,S18_1129,22,100.0,Classic Cars,2200.0,sales_data_sample.csv
2003-12-02,S18_1129,42,100.0,Classic Cars,4200.0,sales_data_sample.csv
2004-01-16,S18_1129,29,100.0,Classic Cars,2900.0,sales_data_sample.csv
2004-02-22,S18_1129,32,100.0,Classic Cars,3200.0,sales_data_sample.csv
2004-04-13,S18_1129,41,100.0,Classic Cars,4100.0,sales_data_sample.csv
2004-07-06,S18_1129,21,100.0,Classic Cars,2100.0,sales_data_sample.csv
2004-08-06,S18_1129,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2004-08-30,S18_1129,41,100.0,Classic Cars,4100.0,sales_data_sample.csv
2003-10-05,S18_1129,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2004-10-16,S18_1129,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2004-11-04,S18_1129,41,100.0,Classic Cars,4100.0,sales_data_sample.csv
2004-11-17,S18_1129,46,100.0,Classic Cars,4600.0,sales_data_sample.csv
2004-11-24,S18_1129,40,100.0,Classic Cars,4000.0,sales_data_sample.csv
2004-12-09,S18_1129,43,97.6,Classic Cars,4196.8,sales_data_sample.csv
2005-01-07,S18_1129,30,87.06,Classic Cars,2611.8,sales_data_sample.csv
2005-02-09,S18_1129,35,100.0,Classic Cars,3500.0,sales_data_sample.csv
2005-03-04,S18_1129,36,93.77,Classic Cars,3375.72,sales_data_sample.csv
2005-05-17,S18_1129,38,100.0,Classic Cars,3800.0,sales_data_sample.csv
2003-01-10,S18_1342,39,100.0,Vintage Cars,3900.0,sales_data_sample.csv
2003-03-25,S18_1342,33,99.66,Vintage Cars,3288.7799999999997,sales_data_sample.csv
2003-05-21,S18_1342,32,100.0,Vintage Cars,3200.0,sales_data_sample.csv
2003-07-16,S18_1342,31,100.0,Vintage Cars,3100.0,sales_data_sample.csv
2003-09-12,S18_1342,50,100.0,Vintage Cars,5000.0,sales_data_sample.csv
2003-10-18,S18_1342,48,91.44,Vintage Cars,4389.12,sales_data_sample.csv
2003-11-05,S18_1342,43,100.0,Vintage Cars,4300.0,sales_data_sample.csv
2003-11-12,S18_1342,25,87.33,Vintage Cars,2183.25,sales_data_sample.csv
2003-11-21,S18_1342,28,100.0,Vintage Cars,2800.0,sales_data_sample.csv
2003-12-03,S18_1342,36,100.0,Vintage Cars,3600.0,sales_data_sample.csv
2004-01-29,S18_1342,27,89.38,Vintage Cars,2413.2599999999998,sales_data_sample.csv
2004-03-02,S18_1342,25,100.0,Vintage Cars,2500.0,sales_data_sample.csv
2004-04-29,S18_1342,40,100.0,Vintage Cars,4000.0,sales_data_sample.csv
2004-06-08,S18_1342,34,95.55,Vintage Cars,3248.7,sales_data_sample.csv
2004-08-17,S18_1342,50,100.0,Vintage Cars,5000.0,sales_data_sample.csv
2004-09-03,S18_1342,38,100.0,Vintage Cars,3800.0,sales_data_sample.csv
2004-10-11,S18_1342,37,95.55,Vintage Cars,3535.35,sales_data_sample.csv
2004-10-21,S18_1342,43,89.38,Vintage Cars,3843.3399999999997,sales_data_sample.csv
2004-11-04,S18_1342,43,86.3,Vintage Cars,3710.9,sales_data_sample.csv
2004-11-17,S18_1342,46,95.13,Vintage Cars,4375.98,sales_data_sample.csv
2004-11-29,S18_1342,42,36.11,Vintage Cars,1516.62,sales_data_sample.csv
2004-12-09,S18_1342,50,50.18,Vintage Cars,2509.0,sales_data_sample.csv
2005-01-20,S18_1342,44,100.0,Vintage Cars,4400.0,sales_data_sample.csv
2005-02-16,S18_1342,27,93.16,Vintage Cars,2515.3199999999997,sales_data_sample.csv
2005-03-09,S18_1342,35,100.0,Vintage Cars,3500.0,sales_data_sample.csv
2003-01-10,S18_1367,41,50.14,Vintage Cars,2055.7400000000002,sales_data_sample.csv
2003-03-25,S18_1367,48,49.06,Vintage Cars,2354.88,sales_data_sample.csv
2003-05-28,S18_1367,42,54.99,Vintage Cars,2309.58,sales_data_sample.csv
2003-07-16,S18_1367,49,43.13,Vintage Cars,2113.3700000000003,sales_data_sample.csv
2003-09-12,S18_1367,30,58.22,Vintage Cars,1746.6,sales_data_sample.csv
2003-10-18,S18_1367,45,51.21,Vintage Cars,2304.45,sales_data_sample.csv
2003-11-05,S18_1367,48,44.21,Vintage Cars,2122.08,sales_data_sample.csv
2003-11-12,S18_1367,32,54.45,Vintage Cars,1742.4,sales_data_sample.csv
2003-11-21,S18_1367,46,53.37,Vintage Cars,2455.02,sales_data_sample.csv
2003-12-03,S18_1367,48,63.61,Vintage Cars,3053.2799999999997,sales_data_sample.csv
2004-01-29,S18_1367,33,43.13,Vintage Cars,1423.2900000000002,sales_data_sample.csv
2004-03-02,S18_1367,31,48.52,Vintage Cars,1504.1200000000001,sales_data_sample.csv
2004-04-29,S18_1367,20,58.22,Vintage Cars,1164.4,sales_data_sample.csv
2004-06-08,S18_1367,29,51.75,Vintage Cars,1500.75,sales_data_sample.csv
2004-08-17,S18_1367,27,57.68,Vintage Cars,1557.36,sales_data_sample.csv
2004-09-03,S18_1367,24,56.07,Vintage Cars,1345.68,sales_data_sample.csv
2004-10-11,S18_1367,37,48.52,Vintage Cars,1795.24,sales_data_sample.csv
2004-10-21,S18_1367,25,44.21,Vintage Cars,1105.25,sales_data_sample.csv
2004-11-04,S18_1367,41,57.68,Vintage Cars,2364.88,sales_data_sample.csv
2004-11-17,S18_1367,27,89.89,Vintage Cars,2427.03,sales_data_sample.csv
2004-11-29,S18_1367,21,58.95,Vintage Cars,1237.95,sales_data_sample.csv
2004-12-09,S18_1367,22,72.41,Vintage Cars,1593.02,sales_data_sample.csv
2005-01-20,S18_1367,32,98.63,Vintage Cars,3156.16,sales_data_sample.csv
2005-02-17,S18_1367,25,52.83,Vintage Cars,1320.75,sales_data_sample.csv
2005-03-09,S18_1367,42,100.0,Vintage Cars,4200.0,sales_data_sample.csv
2003-03-18,S18_1589,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2003-05-20,S18_1589,26,100.0,Classic Cars,2600.0,sales_data_sample.csv
2003-07-10,S18_1589,44,99.55,Classic Cars,4380.2,sales_data_sample.csv
2003-09-11,S18_1589,47,100.0,Classic Cars,4700.0,sales_data_sample.csv
2003-10-17,S18_1589,43,100.0,Classic Cars,4300.0,sales_data_sample.csv
2003-11-05,S18_1589,42,100.0,Classic Cars,4200.0,sales_data_sample.csv
2003-11-12,S18_1589,42,100.0,Classic Cars,4200.0,sales_data_sample.csv
2003-11-20,S18_1589,29,100.0,Classic Cars,2900.0,sales_data_sample.csv
2003-12-02,S18_1589,40,100.0,Classic Cars,4000.0,sales_data_sample.csv
2004-01-16,S18_1589,38,100.0,Classic Cars,3800.0,sales_data_sample.csv
2004-02-26,S18_1589,38,100.0,Classic Cars,3800.0,sales_data_sample.csv
2004-04-13,S18_1589,21,100.0,Classic Cars,2100.0,sales_data_sample.csv
2004-07-06,S18_1589,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2004-08-06,S18_1589,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2004-09-01,S18_1589,20,100.0,Classic Cars,2000.0,sales_data_sample.csv
2003-10-05,S18_1589,32,100.0,Classic Cars,3200.0,sales_data_sample.csv
2004-10-16,S18_1589,29,100.0,Classic Cars,2900.0,sales_data_sample.csv
2004-11-04,S18_1589,44,100.0,Classic Cars,4400.0,sales_data_sample.csv
2004-11-17,S18_1589,44,100.0,Classic Cars,4400.0,sales_data_sample.csv
2004-11-24,S18_1589,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2005-01-12,S18_1589,49,56.3,Classic Cars,2758.7,sales_data_sample.csv
2005-02-10,S18_1589,34,42.64,Classic Cars,1449.76,sales_data_sample.csv
2005-05-17,S18_1589,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2003-02-17,S18_1662,36,100.0,Planes,3600.0,sales_data_sample.csv
2003-04-28,S18_1662,43,100.0,Planes,4300.0,sales_data_sample.csv
2003-06-16,S18_1662,21,100.0,Planes,2100.0,sales_data_sample.csv
2003-08-10,S18_1662,32,100.0,Planes,3200.0,sales_data_sample.csv
2003-10-06,S18_1662,38,100.0,Planes,3800.0,sales_data_sample.csv
2003-11-08,S18_1662,42,100.0,Planes,4200.0,sales_data_sample.csv
2003-11-14,S18_1662,32,100.0,Planes,3200.0,sales_data_sample.csv
2003-11-27,S18_1662,42,100.0,Planes,4200.0,sales_data_sample.csv
2004-01-12,S18_1662,31,100.0,Planes,3100.0,sales_data_sample.csv
2004-02-19,S18_1662,49,100.0,Planes,4900.0,sales_data_sample.csv
2004-05-11,S18_1662,45,100.0,Planes,4500.0,sales_data_sample.csv
2004-07-21,S18_1662,41,100.0,Planes,4100.0,sales_data_sample.csv
2004-08-21,S18_1662,45,100.0,Planes,4500.0,sales_data_sample.csv
2004-09-15,S18_1662,36,100.0,Planes,3600.0,sales_data_sample.csv
2004-10-14,S18_1662,39,100.0,Planes,3900.0,sales_data_sample.csv
2004-11-01,S18_1662,27,100.0,Planes,2700.0,sales_data_sample.csv
2004-11-10,S18_1662,25,100.0,Planes,2500.0,sales_data_sample.csv
2004-11-22,S18_1662,41,100.0,Planes,4100.0,sales_data_sample.csv
2004-12-03,S18_1662,39,99.52,Planes,3881.2799999999997,sales_data_sample.csv
2005-01-31,S18_1662,28,57.55,Planes,1611.3999999999999,sales_data_sample.csv
2005-03-01,S18_1662,25,54.57,Planes,1364.25,sales_data_sample.csv
2005-03-30,S18_1662,33,100.0,Planes,3300.0,sales_data_sample.csv
2005-04-01,S18_1662,34,100.0,Planes,3400.0,sales_data_sample.csv
2005-05-10,S18_1662,24,100.0,Planes,2400.0,sales_data_sample.csv
2003-01-06,S18_1749,30,100.0,Vintage Cars,3000.0,sales_data_sample.csv
2003-03-18,S18_1749,42,100.0,Vintage Cars,4200.0,sales_data_sample.csv
2003-05-21,S18_1749,21,100.0,Vintage Cars,2100.0,sales_data_sample.csv
2003-09-12,S18_1749,34,100.0,Vintage Cars,3400.0,sales_data_sample.csv
2003-10-18,S18_1749,29,100.0,Vintage Cars,2900.0,sales_data_sample.csv
2003-11-05,S18_1749,24,100.0,Vintage Cars,2400.0,sales_data_sample.csv
2003-11-12,S18_1749,44,100.0,Vintage Cars,4400.0,sales_data_sample.csv
2003-11-21,S18_1749,21,100.0,Vintage Cars,2100.0,sales_data_sample.csv
2003-12-02,S18_1749,33,100.0,Vintage Cars,3300.0,sales_data_sample.csv
2004-01-26,S18_1749,30,100.0,Vintage Cars,3000.0,sales_data_sample.csv
2004-03-02,S18_1749,26,100.0,Vintage Cars,2600.0,sales_data_sample.csv
2004-04-13,S18_1749,41,100.0,Vintage Cars,4100.0,sales_data_sample.csv
2004-08-17,S18_1749,26,100.0,Vintage Cars,2600.0,sales_data_sample.csv
2004-09-01,S18_1749,32,100.0,Vintage Cars,3200.0,sales_data_sample.csv
2003-10-06,S18_1749,43,100.0,Vintage Cars,4300.0,sales_data_sample.csv
2004-10-21,S18_1749,48,100.0,Vintage Cars,4800.0,sales_data_sample.csv
2004-11-17,S18_1749,44,74.04,Vintage Cars,3257.76,sales_data_sample.csv
2004-11-25,S18_1749,45,100.0,Vintage Cars,4500.0,sales_data_sample.csv
2005-01-12,S18_1749,37,100.0,Vintage Cars,3700.0,sales_data_sample.csv
2005-02-10,S18_1749,39,100.0,Vintage Cars,3900.0,sales_data_sample.csv
2003-03-03,S18_1889,38,82.39,Classic Cars,3130.82,sales_data_sample.csv
2003-05-08,S18_1889,43,72.38,Classic Cars,3112.3399999999997,sales_data_sample.csv
2003-07-02,S18_1889,48,79.31,Classic Cars,3806.88,sales_data_sample.csv
2003-09-05,S18_1889,26,82.39,Classic Cars,2142.14,sales_data_sample.csv
2003-10-11,S18_1889,38,88.55,Classic Cars,3364.9,sales_data_sample.csv
2003-11-04,S18_1889,20,63.14,Classic Cars,1262.8,sales_data_sample.csv
2003-11-12,S18_1889,22,73.92,Classic Cars,1626.24,sales_data_sample.csv
2003-11-20,S18_1889,45,90.86,Classic Cars,4088.7,sales_data_sample.csv
2003-12-02,S18_1889,45,85.47,Classic Cars,3846.15,sales_data_sample.csv
2004-01-16,S18_1889,20,66.99,Classic Cars,1339.8,sales_data_sample.csv
2004-02-22,S18_1889,47,64.68,Classic Cars,3039.9600000000005,sales_data_sample.csv
2004-04-12,S18_1889,46,73.92,Classic Cars,3400.32,sales_data_sample.csv
2004-07-06,S18_1889,33,74.69,Classic Cars,2464.77,sales_data_sample.csv
2004-08-06,S18_1889,29,90.86,Classic Cars,2634.94,sales_data_sample.csv
2004-08-30,S18_1889,44,82.39,Classic Cars,3625.16,sales_data_sample.csv
2003-10-04,S18_1889,41,92.4,Classic Cars,3788.4,sales_data_sample.csv
2004-10-16,S18_1889,20,91.63,Classic Cars,1832.6,sales_data_sample.csv
2004-11-04,S18_1889,37,78.54,Classic Cars,2905.98,sales_data_sample.csv
2004-11-15,S18_1889,29,100.0,Classic Cars,2900.0,sales_data_sample.csv
2004-11-24,S18_1889,55,65.45,Classic Cars,3599.75,sales_data_sample.csv
2005-01-06,S18_1889,22,100.0,Classic Cars,2200.0,sales_data_sample.csv
2005-02-09,S18_1889,31,67.76,Classic Cars,2100.56,sales_data_sample.csv
2005-03-03,S18_1889,49,79.22,Classic Cars,3881.7799999999997,sales_data_sample.csv
2005-04-14,S18_1889,61,73.92,Classic Cars,4509.12,sales_data_sample.csv
2005-05-17,S18_1889,39,83.93,Classic Cars,3273.2700000000004,sales_data_sample.csv
2003-03-10,S18_1984,38,100.0,Classic Cars,3800.0,sales_data_sample.csv
2003-05-08,S18_1984,31,100.0,Classic Cars,3100.0,sales_data_sample.csv
2003-07-04,S18_1984,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2003-09-11,S18_1984,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2003-10-17,S18_1984,48,100.0,Classic Cars,4800.0,sales_data_sample.csv
2003-11-05,S18_1984,35,100.0,Classic Cars,3500.0,sales_data_sample.csv
2003-11-12,S18_1984,21,100.0,Classic Cars,2100.0,sales_data_sample.csv
2003-11-20,S18_1984,47,100.0,Classic Cars,4700.0,sales_data_sample.csv
2003-12-02,S18_1984,38,100.0,Classic Cars,3800.0,sales_data_sample.csv
2004-01-16,S18_1984,41,100.0,Classic Cars,4100.0,sales_data_sample.csv
2004-02-26,S18_1984,24,100.0,Classic Cars,2400.0,sales_data_sample.csv
2004-04-13,S18_1984,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2004-07-06,S18_1984,49,100.0,Classic Cars,4900.0,sales_data_sample.csv
2004-08-06,S18_1984,29,100.0,Classic Cars,2900.0,sales_data_sample.csv
2004-08-30,S18_1984,24,100.0,Classic Cars,2400.0,sales_data_sample.csv
2003-10-05,S18_1984,47,100.0,Classic Cars,4700.0,sales_data_sample.csv
2004-10-16,S18_1984,24,100.0,Classic Cars,2400.0,sales_data_sample.csv
2004-11-04,S18_1984,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2004-11-17,S18_1984,30,32.47,Classic Cars,974.0999999999999,sales_data_sample.csv
2004-11-24,S18_1984,22,100.0,Classic Cars,2200.0,sales_data_sample.csv
2004-12-09,S18_1984,27,64.69,Classic Cars,1746.6299999999999,sales_data_sample.csv
2005-01-10,S18_1984,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2005-02-09,S18_1984,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2005-03-04,S18_1984,34,43.05,Classic Cars,1463.6999999999998,sales_data_sample.csv
2005-05-17,S18_1984,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2003-01-31,S18_2238,24,100.0,Classic Cars,2400.0,sales_data_sample.csv
